route,crs_dep_hour,airtime_mean
ADK_ANC,13,149.23076923076923
ADK_ANC,14,146.47368421052633
ADK_ANC,15,145.0
ADK_ANC,16,145.875
ADK_ANC,17,146.2882882882883
ADK_ANC,18,148.1764705882353
ADK_CDB,13,82.80357142857143
ADK_CDB,14,82.81818181818181
ADQ_ANC,7,41.64322916666666
ADQ_ANC,8,41.3457249070632
ADQ_ANC,9,41.90277777777778
ADQ_ANC,10,43.11111111111112
ADQ_ANC,11,44.56
ADQ_ANC,12,44.27586206896552
ADQ_ANC,14,42.02857142857143
ADQ_ANC,15,41.95238095238095
ADQ_ANC,16,41.65068493150685
ADQ_ANC,17,41.06363636363636
AEX_ATL,6,74.69430051813471
AEX_ATL,7,73.5813492063492
AEX_ATL,10,74.0995260663507
AEX_ATL,11,73.34057971014492
AEX_ATL,12,73.86725663716814
AEX_ATL,13,74.85185185185185
AEX_ATL,14,73.2075
AEX_ATL,15,74.16030534351145
AEX_ATL,16,73.53684210526316
AEX_ATL,17,74.06095238095239
AEX_ATL,20,72.0
AEX_CLT,7,99.28571428571428
AEX_CLT,8,98.15384615384616
AEX_CLT,9,91.5
AEX_CLT,15,94.57142857142856
AEX_CLT,16,92.9
AEX_CLT,18,97.2
AEX_DFW,5,52.5
AEX_DFW,6,54.15031055900621
AEX_DFW,7,54.5
AEX_DFW,8,57.271186440677965
AEX_DFW,9,55.0
AEX_DFW,10,55.17726396917149
AEX_DFW,12,54.270348837209305
AEX_DFW,14,56.523809523809526
AEX_DFW,15,50.8
AEX_DFW,16,55.14311270125224
AEX_DFW,17,57.94285714285714
AEX_DFW,18,54.56666666666667
AEX_IAH,5,36.75
AEX_IAH,6,37.0
AEX_IAH,7,39.76132190942472
AEX_IAH,8,35.285714285714285
AEX_IAH,10,45.0
AEX_IAH,11,40.5
AEX_IAH,12,42.51385390428212
AEX_IAH,15,42.19101123595506
AEX_IAH,16,43.12815533980582
AEX_IAH,17,40.42372881355932
AGS_ATL,5,32.28048780487805
AGS_ATL,6,33.24040920716113
AGS_ATL,7,33.74006622516556
AGS_ATL,8,34.23368421052631
AGS_ATL,9,33.12264150943396
AGS_ATL,10,33.48051948051948
AGS_ATL,11,33.608040201005025
AGS_ATL,12,32.7801724137931
AGS_ATL,13,33.64027538726334
AGS_ATL,14,33.3886925795053
AGS_ATL,15,33.50738916256157
AGS_ATL,16,34.095238095238095
AGS_ATL,17,33.27710843373494
AGS_ATL,18,33.945686900958464
AGS_ATL,19,33.684331797235025
AGS_ATL,21,42.0
AGS_ATL,23,31.0
AGS_AUS,13,159.5
AGS_BOS,15,111.33333333333331
AGS_BOS,20,121.0
AGS_CLT,5,31.221973094170405
AGS_CLT,6,31.04072398190045
AGS_CLT,7,31.240384615384617
AGS_CLT,8,29.0
AGS_CLT,9,32.81693989071038
AGS_CLT,10,31.86403508771929
AGS_CLT,11,32.207612456747405
AGS_CLT,12,32.87819253438114
AGS_CLT,14,32.69959677419355
AGS_CLT,15,32.04705882352941
AGS_CLT,16,32.55956678700361
AGS_CLT,17,31.46484375
AGS_CLT,18,32.8725
AGS_CLT,19,31.72614107883817
AGS_CLT,20,32.35175879396985
AGS_CLT,21,30.4
AGS_CLT,22,31.33333333333333
AGS_DFW,5,138.0
AGS_DFW,6,129.45774647887325
AGS_DFW,7,141.23529411764707
AGS_DFW,8,129.1965811965812
AGS_DFW,9,132.0
AGS_DFW,14,133.5
AGS_DFW,15,141.28571428571428
AGS_DFW,16,137.1759530791789
AGS_DFW,17,144.5806451612903
AGS_DFW,18,138.5
AGS_LGA,9,87.5
AGS_LGA,11,90.5
AGS_LGA,12,93.4
AGS_LGA,15,87.5
AGS_LGA,16,90.85714285714286
AGS_LGA,17,93.0
AGS_LGA,20,83.0
AGS_MIA,9,83.0
AGS_MIA,11,85.28571428571429
AGS_MIA,18,83.5
AGS_ORD,6,101.0
AGS_ORD,9,104.0
AGS_ORD,10,103.5
AGS_ORD,12,107.83333333333331
AGS_ORD,17,115.33333333333331
AGS_ORD,18,104.66666666666669
AGS_ORD,20,95.0
AGS_PHL,8,92.0
AGS_PHL,12,81.33333333333333
AGS_PHL,13,95.0
AGS_PHL,15,86.0
AGS_PHL,18,79.16666666666667
AKN_ANC,9,45.11764705882353
AKN_ANC,10,45.63636363636363
AKN_ANC,11,48.64179104477612
AKN_ANC,12,47.65625
AKN_ANC,13,47.8125
AKN_ANC,14,46.333333333333336
AKN_ANC,15,46.16666666666666
AKN_ANC,16,44.96124031007752
AKN_ANC,17,43.47692307692308
AKN_ANC,18,42.25
AKN_DLG,12,22.39240506329114
AKN_DLG,13,22.307692307692307
AKN_DLG,17,19.0
ALB_ATL,5,134.14285714285714
ALB_ATL,6,129.59351988217966
ALB_ATL,7,127.88188976377953
ALB_ATL,8,129.89473684210526
ALB_ATL,11,131.95238095238096
ALB_ATL,12,130.04043126684635
ALB_ATL,13,124.5948717948718
ALB_ATL,14,131.4927536231884
ALB_ATL,15,127.1025641025641
ALB_ATL,16,133.0
ALB_ATL,17,128.9142857142857
ALB_ATL,18,128.59821428571428
ALB_ATL,19,125.46315789473684
ALB_BDL,13,20.8
ALB_BNA,10,107.0
ALB_BNA,11,120.44444444444444
ALB_BNA,12,116.0
ALB_BNA,14,117.8181818181818
ALB_BNA,18,121.0
ALB_BNA,20,117.5
ALB_BWI,5,55.27513227513227
ALB_BWI,6,56.61085972850679
ALB_BWI,7,55.713235294117645
ALB_BWI,8,56.63428571428572
ALB_BWI,9,56.27731092436975
ALB_BWI,10,56.16033755274262
ALB_BWI,11,56.21841155234657
ALB_BWI,12,55.44954128440367
ALB_BWI,13,56.10869565217392
ALB_BWI,14,55.964646464646464
ALB_BWI,15,57.30392156862745
ALB_BWI,16,57.763888888888886
ALB_BWI,17,57.873449131513645
ALB_BWI,18,56.63106796116505
ALB_BWI,19,57.0625
ALB_BWI,20,53.25
ALB_CLT,5,105.1413612565445
ALB_CLT,6,105.09631728045326
ALB_CLT,7,109.49
ALB_CLT,8,106.71641791044776
ALB_CLT,9,103.0
ALB_CLT,10,101.5
ALB_CLT,11,106.40123456790124
ALB_CLT,12,109.6907894736842
ALB_CLT,13,104.65833333333332
ALB_CLT,14,107.0
ALB_CLT,16,108.0
ALB_CLT,17,108.07046979865773
ALB_CLT,18,104.92079207920793
ALB_CLT,19,106.0056657223796
ALB_CLT,20,116.5
ALB_DEN,6,216.56
ALB_DEN,7,215.72
ALB_DEN,8,218.0
ALB_DEN,9,214.25
ALB_DEN,10,225.52380952380952
ALB_DEN,11,213.1428571428572
ALB_DEN,12,226.3636363636364
ALB_DEN,13,223.63636363636363
ALB_DEN,14,222.5757575757576
ALB_DEN,15,225.5833333333333
ALB_DEN,16,227.875
ALB_DEN,17,228.5494505494505
ALB_DEN,18,228.7
ALB_DEN,19,227.9010989010989
ALB_DEN,20,222.0
ALB_DTW,5,82.36931818181819
ALB_DTW,6,78.12359550561797
ALB_DTW,9,80.7957244655582
ALB_DTW,10,73.0
ALB_DTW,11,81.66666666666667
ALB_DTW,12,80.44646098003629
ALB_DTW,13,78.90784982935153
ALB_DTW,15,77.0
ALB_DTW,16,82.81818181818181
ALB_DTW,17,82.11868686868686
ALB_DTW,18,78.50259067357513
ALB_DTW,19,92.0
ALB_EWR,5,34.94285714285714
ALB_EWR,6,36.22701688555347
ALB_EWR,7,35.07952286282306
ALB_EWR,8,34.95454545454545
ALB_EWR,9,35.02616279069768
ALB_EWR,10,35.57740585774059
ALB_EWR,11,35.87988826815643
ALB_EWR,12,38.80952380952381
ALB_EWR,13,33.22727272727273
ALB_EWR,14,34.97222222222222
ALB_EWR,15,36.04651162790697
ALB_EWR,16,37.260162601626014
ALB_EWR,17,36.33812949640288
ALB_EWR,18,37.96808510638298
ALB_FLL,6,165.72727272727272
ALB_FLL,7,170.4402985074627
ALB_FLL,8,167.02380952380952
ALB_FLL,9,170.16666666666666
ALB_FLL,10,180.10526315789474
ALB_FLL,11,171.57142857142858
ALB_FLL,12,170.23684210526315
ALB_FLL,13,168.56521739130434
ALB_FLL,15,167.0943396226415
ALB_FLL,16,169.11824324324326
ALB_FLL,17,167.065445026178
ALB_FLL,18,168.1214953271028
ALB_FLL,19,173.07692307692307
ALB_FLL,20,162.55
ALB_IAD,5,65.93840579710145
ALB_IAD,6,62.7007874015748
ALB_IAD,7,65.0
ALB_IAD,8,64.62917933130699
ALB_IAD,9,64.49137931034483
ALB_IAD,10,65.31521739130434
ALB_IAD,13,64.17592592592592
ALB_IAD,14,65.6508120649652
ALB_IAD,15,65.96363636363637
ALB_IAD,19,64.21510297482837
ALB_LAS,10,330.0
ALB_LAS,14,313.3125
ALB_LAS,17,309.5
ALB_LGA,5,30.74576271186441
ALB_LGA,7,38.0
ALB_LGA,8,37.2
ALB_LGA,10,33.0
ALB_LGA,11,34.642857142857146
ALB_LGA,12,32.52272727272727
ALB_LGA,13,32.285714285714285
ALB_LGA,14,34.214285714285715
ALB_LGA,15,31.9
ALB_LGA,17,33.51428571428571
ALB_LGA,18,33.81818181818182
ALB_MCO,5,151.70212765957447
ALB_MCO,6,154.8009478672986
ALB_MCO,7,154.71428571428572
ALB_MCO,8,161.7037037037037
ALB_MCO,9,157.30612244897958
ALB_MCO,10,156.16806722689077
ALB_MCO,11,155.73214285714286
ALB_MCO,12,154.99462365591398
ALB_MCO,13,153.6358695652174
ALB_MCO,14,155.22592592592594
ALB_MCO,15,154.5079365079365
ALB_MCO,16,152.81132075471697
ALB_MCO,17,156.64285714285714
ALB_MCO,18,153.94578313253012
ALB_MCO,19,150.1081081081081
ALB_MCO,20,154.64705882352942
ALB_MCO,21,152.16666666666666
ALB_MDW,5,113.39312977099236
ALB_MDW,6,111.1219512195122
ALB_MDW,7,109.26506024096386
ALB_MDW,9,110.5
ALB_MDW,12,113.66666666666669
ALB_MDW,13,107.5
ALB_MDW,14,116.29824561403508
ALB_MDW,15,112.8
ALB_MDW,16,112.99019607843135
ALB_MDW,17,111.7244094488189
ALB_MDW,18,111.2768361581921
ALB_MDW,19,109.92857142857144
ALB_MDW,21,117.0
ALB_MIA,6,184.5
ALB_MIA,7,183.2
ALB_MIA,16,170.71428571428572
ALB_MIA,18,177.5
ALB_MIA,19,189.0
ALB_MSP,5,154.60714285714286
ALB_MSP,6,147.51243781094527
ALB_MSP,8,144.73333333333332
ALB_MYR,9,94.71428571428571
ALB_MYR,11,99.1
ALB_MYR,12,97.4375
ALB_MYR,13,99.0
ALB_MYR,14,103.0
ALB_MYR,16,93.0
ALB_MYR,17,94.66666666666669
ALB_MYR,18,97.53125
ALB_MYR,19,100.76923076923075
ALB_ORD,5,112.63598326359832
ALB_ORD,6,115.28212290502792
ALB_ORD,7,114.84381778741866
ALB_ORD,9,121.84615384615384
ALB_ORD,10,112.90796019900498
ALB_ORD,11,117.16923076923077
ALB_ORD,12,115.71971066907776
ALB_ORD,13,118.32558139534883
ALB_ORD,14,108.79411764705884
ALB_ORD,15,120.4776119402985
ALB_ORD,16,114.59685863874346
ALB_ORD,17,116.54774774774776
ALB_ORD,18,114.77058823529411
ALB_ORD,19,117.3125
ALB_PGD,9,171.0
ALB_PGD,10,170.77678571428572
ALB_PGD,11,168.47916666666666
ALB_PGD,12,164.6
ALB_PGD,13,165.5
ALB_PGD,15,157.5
ALB_PGD,16,170.57142857142858
ALB_PGD,17,164.375
ALB_PGD,18,168.14893617021278
ALB_PGD,19,168.25
ALB_PGD,20,186.0
ALB_PHL,5,45.54545454545455
ALB_PHL,6,48.60914760914761
ALB_PHL,7,49.92592592592592
ALB_PHL,8,48.48393194706994
ALB_PHL,9,48.04864864864865
ALB_PHL,10,49.583333333333336
ALB_PHL,11,47.97744360902256
ALB_PHL,12,48.9136690647482
ALB_PHL,13,49.39814814814815
ALB_PHL,14,48.35869565217392
ALB_PHL,15,48.59448818897638
ALB_PHL,16,47.72549019607843
ALB_PHL,17,48.25352112676056
ALB_PHL,18,49.88372093023257
ALB_PHL,19,50.27777777777778
ALB_PIE,9,163.2982456140351
ALB_PIE,10,170.15584415584416
ALB_PIE,11,163.0952380952381
ALB_PIE,12,166.75
ALB_PIE,13,182.0
ALB_PIE,15,171.5
ALB_PIE,16,159.0
ALB_PIE,17,163.72413793103448
ALB_PIE,18,165.675
ALB_PIE,19,152.125
ALB_PIE,20,155.0
ALB_RDU,13,82.5
ALB_RDU,14,90.6
ALB_RDU,15,88.46153846153847
ALB_RDU,16,90.14814814814817
ALB_RSW,5,173.83333333333334
ALB_RSW,7,182.0
ALB_RSW,8,175.35714285714286
ALB_RSW,10,180.8333333333333
ALB_RSW,12,171.4
ALB_RSW,13,172.8
ALB_RSW,15,182.3055555555556
ALB_RSW,17,178.25
ALB_RSW,18,173.72222222222223
ALB_RSW,19,180.68
ALB_SAV,9,116.875
ALB_SAV,15,122.0
ALB_SAV,16,125.375
ALB_SAV,17,126.33333333333331
ALB_SAV,20,118.875
ALB_SAV,21,120.0
ALB_SFB,9,150.47169811320754
ALB_SFB,10,150.1
ALB_SFB,11,155.8
ALB_SFB,12,151.91666666666666
ALB_SFB,13,157.5
ALB_SFB,14,150.3846153846154
ALB_SFB,15,150.6
ALB_SFB,16,155.2
ALB_SFB,17,151.26923076923077
ALB_SFB,18,154.07142857142858
ALB_SFB,19,154.33333333333334
ALB_SFB,20,148.17021276595744
ALB_SYR,19,28.0
ALB_TPA,5,157.27777777777777
ALB_TPA,6,166.92
ALB_TPA,7,166.15189873417722
ALB_TPA,8,162.14285714285714
ALB_TPA,9,151.93333333333334
ALB_TPA,10,162.03703703703704
ALB_TPA,11,166.56521739130434
ALB_TPA,12,164.03703703703704
ALB_TPA,13,165.56626506024097
ALB_TPA,14,165.17105263157896
ALB_TPA,15,165.1875
ALB_TPA,16,162.09756097560975
ALB_TPA,17,166.86206896551724
ALB_TPA,18,160.27272727272728
ALB_TPA,19,170.25
ALB_TPA,20,157.8
ALB_TPA,21,169.0
ALO_ORD,5,44.64516129032258
ALO_ORD,6,44.858247422680414
ALO_ORD,7,44.0
ALO_ORD,8,43.0
ALO_ORD,9,44.03333333333333
ALO_ORD,10,44.333333333333336
ALO_ORD,11,44.345454545454544
ALO_ORD,12,41.97872340425532
ALO_ORD,13,44.837465564738295
ALO_ORD,14,43.72727272727273
ALO_ORD,15,45.36585365853659
ALO_ORD,16,43.46153846153846
ALO_ORD,17,44.679245283018865
ALO_ORD,18,43.56737588652482
ALS_DEN,5,38.34065934065934
ALS_DEN,6,39.57142857142857
ALS_DEN,7,39.35294117647059
ALS_DEN,8,41.54545454545455
ALS_DEN,9,39.285714285714285
ALS_DEN,10,39.33108108108108
ALS_DEN,11,38.41836734693877
ALS_DEN,12,38.0
ALS_DEN,13,38.0
ALS_DEN,15,38.45454545454545
ALS_DEN,18,39.73913043478261
ALS_DEN,19,36.6
ALS_DEN,20,38.0
ALW_PUW,18,19.73913043478261
ALW_SEA,5,47.709726443769
ALW_SEA,6,49.44670050761421
ALW_SEA,7,45.71428571428572
ALW_SEA,8,46.648148148148145
ALW_SEA,9,51.66666666666666
ALW_SEA,11,50.33544303797469
ALW_SEA,13,49.25272331154684
ALW_SEA,14,49.27536231884058
ALW_SEA,15,51.13872832369943
ALW_SEA,16,46.333333333333336
ALW_SEA,17,47.6
ALW_SEA,18,50.01754385964912
ALW_SEA,19,49.87581699346405
AMA_AUS,6,58.90909090909091
AMA_AUS,7,58.27272727272727
AMA_AUS,11,59.5
AMA_AUS,12,61.0
AMA_AUS,13,54.0
AMA_AUS,14,62.0
AMA_AUS,20,57.0
AMA_AZA,10,84.25
AMA_AZA,11,91.0
AMA_AZA,16,89.75
AMA_AZA,17,89.0
AMA_AZA,18,91.0
AMA_AZA,22,84.46666666666667
AMA_AZA,23,88.66666666666667
AMA_DAL,5,49.38834951456311
AMA_DAL,6,50.952095808383234
AMA_DAL,7,52.104294478527606
AMA_DAL,8,53.388888888888886
AMA_DAL,9,47.0
AMA_DAL,10,52.66374269005848
AMA_DAL,11,52.56578947368421
AMA_DAL,12,52.91935483870968
AMA_DAL,13,52.49152542372882
AMA_DAL,14,52.95609756097561
AMA_DAL,15,52.47727272727273
AMA_DAL,16,53.088235294117645
AMA_DAL,17,52.79847908745247
AMA_DAL,18,52.33887043189369
AMA_DAL,19,51.99103139013453
AMA_DAL,20,50.68
AMA_DEN,6,57.93632958801498
AMA_DEN,7,58.72727272727273
AMA_DEN,8,59.83561643835616
AMA_DEN,9,61.5
AMA_DEN,10,61.0
AMA_DEN,12,57.281976744186046
AMA_DEN,14,59.901234567901234
AMA_DEN,15,58.28
AMA_DEN,16,65.55
AMA_DEN,17,64.87179487179488
AMA_DFW,5,48.72421052631579
AMA_DFW,6,48.97652582159625
AMA_DFW,7,49.276595744680854
AMA_DFW,8,49.525396825396825
AMA_DFW,10,50.08416547788873
AMA_DFW,11,50.0
AMA_DFW,12,49.49026763990268
AMA_DFW,14,49.96744186046512
AMA_DFW,16,50.56126482213439
AMA_DFW,17,51.45238095238095
AMA_DFW,18,49.88787878787879
AMA_DFW,20,49.72222222222222
AMA_DFW,21,47.5
AMA_HOU,14,75.4
AMA_HOU,17,73.33333333333333
AMA_HOU,19,69.5
AMA_IAH,5,78.89473684210526
AMA_IAH,6,79.37837837837837
AMA_IAH,7,80.68694550063371
AMA_IAH,9,80.0
AMA_IAH,10,72.0
AMA_IAH,11,80.68631178707224
AMA_IAH,12,77.80985915492958
AMA_IAH,13,76.39
AMA_IAH,14,75.33333333333333
AMA_IAH,16,79.0958904109589
AMA_IAH,17,79.69257340241796
AMA_LAS,6,112.25
AMA_LAS,7,106.94117647058825
AMA_LAS,9,110.63636363636364
AMA_LAS,10,111.16
AMA_LAS,11,110.13513513513512
AMA_LAS,12,111.10526315789474
AMA_LAS,13,108.52380952380952
AMA_LAS,14,106.59615384615384
AMA_LAS,15,107.5979381443299
AMA_LAS,16,109.89506172839506
AMA_LAS,17,108.43617021276596
AMA_LAS,18,110.47727272727273
AMA_LAS,19,106.0
AMA_LAS,21,93.0
AMA_LAS,23,106.33333333333331
AMA_PHX,8,96.96666666666668
AMA_PHX,9,94.13793103448276
ANC_ADK,10,166.28571428571428
ANC_ADK,11,169.66666666666666
ANC_ADK,12,163.36363636363637
ANC_ADK,13,168.44444444444446
ANC_ADK,14,166.24468085106383
ANC_ADQ,6,43.02820512820513
ANC_ADQ,7,42.76543209876543
ANC_ADQ,8,43.2
ANC_ADQ,9,44.19230769230769
ANC_ADQ,10,45.13924050632912
ANC_ADQ,12,42.76
ANC_ADQ,13,42.88095238095238
ANC_ADQ,14,41.990196078431374
ANC_ADQ,15,42.52367288378766
ANC_ADQ,16,43.75
ANC_ADQ,17,42.25108225108225
ANC_AKN,7,47.65217391304348
ANC_AKN,8,46.77777777777778
ANC_AKN,9,48.9746835443038
ANC_AKN,10,50.5126582278481
ANC_AKN,11,49.82857142857143
ANC_AKN,12,48.68
ANC_AKN,13,48.285714285714285
ANC_AKN,14,46.42307692307692
ANC_AKN,15,46.391304347826086
ANC_AKN,16,46.5
ANC_ATL,19,384.5176470588235
ANC_ATL,20,380.9622641509434
ANC_BET,6,61.59016393442623
ANC_BET,8,60.4
ANC_BET,9,61.741379310344826
ANC_BET,10,60.33500627352572
ANC_BET,11,60.69892473118279
ANC_BET,17,62.24561403508772
ANC_BET,18,59.981636060100165
ANC_BET,19,59.142857142857146
ANC_BLI,10,166.0
ANC_BLI,13,157.25
ANC_BLI,14,171.0
ANC_BLI,17,167.53846153846155
ANC_BLI,18,152.0
ANC_BRW,8,94.0
ANC_BRW,9,96.8
ANC_BRW,10,97.76153846153846
ANC_BRW,11,97.07058823529412
ANC_BRW,12,96.98245614035088
ANC_BRW,13,97.39655172413794
ANC_BRW,14,97.5897435897436
ANC_BRW,15,92.75
ANC_CDB,9,88.85185185185185
ANC_CDB,10,89.63492063492063
ANC_CDV,13,33.97959183673469
ANC_CDV,14,33.69230769230769
ANC_CDV,15,33.40735068912711
ANC_DEN,0,276.9259259259259
ANC_DEN,1,280.2307692307692
ANC_DEN,6,285.05263157894734
ANC_DEN,13,273.0
ANC_DEN,14,282.25
ANC_DEN,22,274.375
ANC_DEN,23,277.551912568306
ANC_DFW,6,359.9375
ANC_DFW,20,341.8931623931624
ANC_DFW,21,356.21153846153845
ANC_DFW,22,345.5
ANC_DFW,23,351.60227272727275
ANC_DLG,10,54.25242718446602
ANC_DLG,11,49.0
ANC_DLG,12,56.63291139240506
ANC_DLG,13,52.4
ANC_DLG,14,51.149532710280376
ANC_DLG,15,52.833333333333336
ANC_DLG,16,54.01587301587302
ANC_DTW,19,344.0
ANC_DTW,20,339.25
ANC_DTW,21,341.0
ANC_DUT,5,136.5
ANC_DUT,6,127.91666666666669
ANC_DUT,7,143.47058823529412
ANC_DUT,8,139.35
ANC_DUT,9,138.40584415584416
ANC_DUT,11,141.3684210526316
ANC_DUT,12,132.57894736842104
ANC_DUT,13,135.52941176470588
ANC_DUT,14,136.5625
ANC_DUT,15,137.7363184079602
ANC_EWR,18,390.11764705882354
ANC_EWR,20,379.23622047244095
ANC_EWR,21,385.6666666666667
ANC_FAI,5,41.81506849315068
ANC_FAI,6,41.51966292134831
ANC_FAI,7,43.0365296803653
ANC_FAI,8,42.56603773584906
ANC_FAI,9,42.83071553228621
ANC_FAI,10,42.90990990990991
ANC_FAI,11,42.80130293159609
ANC_FAI,12,43.11057692307692
ANC_FAI,13,43.49626865671642
ANC_FAI,14,43.35833333333333
ANC_FAI,15,43.0053619302949
ANC_FAI,16,43.25570776255708
ANC_FAI,17,41.83490566037736
ANC_FAI,18,42.76331360946745
ANC_FAI,19,41.32418952618454
ANC_FAI,20,41.833333333333336
ANC_FAI,21,42.625
ANC_FAI,22,41.3716814159292
ANC_FAI,23,40.50803212851405
ANC_HNL,13,334.6
ANC_HNL,15,342.628895184136
ANC_HNL,16,344.8071428571429
ANC_HNL,17,341.0192307692308
ANC_HNL,18,338.85714285714283
ANC_IAH,19,373.4761904761905
ANC_IAH,20,374.5263157894737
ANC_IAH,22,377.8181818181818
ANC_JFK,22,385.3157894736842
ANC_JNU,7,79.71162790697674
ANC_JNU,8,80.03225806451613
ANC_JNU,9,79.0
ANC_JNU,10,79.84375
ANC_JNU,11,79.34583333333333
ANC_JNU,13,80.0
ANC_JNU,14,81.45714285714286
ANC_JNU,15,78.17916666666666
ANC_JNU,16,77.94444444444444
ANC_JNU,17,76.04166666666667
ANC_JNU,18,78.0952380952381
ANC_JNU,19,78.4423076923077
ANC_JNU,20,78.59947643979058
ANC_JNU,21,79.05
ANC_JNU,22,77.99652777777777
ANC_KOA,9,351.04
ANC_KOA,14,338.75
ANC_KOA,15,351.1458333333333
ANC_KOA,16,351.0
ANC_KOA,17,353.0
ANC_LAS,0,286.8333333333333
ANC_LAS,22,279.1428571428572
ANC_LAS,23,278.86301369863014
ANC_LAX,0,264.0
ANC_LAX,8,319.0
ANC_LAX,13,296.75
ANC_LAX,14,290.5
ANC_LAX,15,290.30882352941177
ANC_LAX,23,282.1549463647199
ANC_MSP,6,291.7738095238095
ANC_MSP,8,291.6774193548387
ANC_MSP,11,292.2530120481928
ANC_MSP,12,299.0
ANC_MSP,13,293.01666666666665
ANC_MSP,21,286.00582524271846
ANC_MSP,22,288.0810810810811
ANC_MSP,23,290.3333333333333
ANC_OGG,8,340.8333333333333
ANC_OGG,9,344.27272727272725
ANC_OGG,10,343.6666666666667
ANC_OGG,11,349.0
ANC_OGG,15,336.8421052631579
ANC_OGG,16,348.1428571428572
ANC_OGG,17,341.17391304347825
ANC_OGG,18,334.57142857142856
ANC_OME,6,77.0701754385965
ANC_OME,7,75.0
ANC_OME,9,76.52
ANC_OME,10,76.44532488114105
ANC_OME,14,74.6
ANC_OME,15,75.568
ANC_OME,16,76.75806451612904
ANC_ORD,0,332.3098591549296
ANC_ORD,7,339.5
ANC_ORD,9,341.5
ANC_ORD,10,342.46153846153845
ANC_ORD,19,334.7708333333333
ANC_ORD,20,330.0973451327434
ANC_ORD,21,332.52698412698413
ANC_ORD,22,336.8922558922559
ANC_ORD,23,333.1747311827957
ANC_OTZ,6,77.2133676092545
ANC_OTZ,8,80.23076923076923
ANC_OTZ,9,76.83333333333333
ANC_OTZ,10,76.47938144329896
ANC_OTZ,11,76.66666666666667
ANC_OTZ,15,74.89285714285714
ANC_OTZ,16,75.66307277628033
ANC_OTZ,17,74.0
ANC_OTZ,19,75.0
ANC_PDX,0,188.55896607431345
ANC_PDX,1,186.40860215053763
ANC_PDX,2,191.48888888888888
ANC_PDX,5,187.42307692307693
ANC_PDX,6,190.4205128205128
ANC_PDX,7,192.89204545454547
ANC_PDX,8,187.27777777777777
ANC_PDX,10,198.0
ANC_PDX,11,192.3116883116883
ANC_PDX,13,187.0
ANC_PDX,14,188.1794871794872
ANC_PDX,15,191.11949685534591
ANC_PDX,16,186.29126213592232
ANC_PDX,17,193.4
ANC_PDX,18,194.44444444444449
ANC_PDX,19,185.1296296296296
ANC_PDX,23,188.07368421052632
ANC_PHX,0,302.3734939759036
ANC_PHX,1,305.74626865671644
ANC_PHX,9,307.1818181818182
ANC_PHX,10,312.5
ANC_PHX,21,288.8
ANC_PHX,22,298.35087719298247
ANC_PHX,23,301.80615384615385
ANC_SCC,5,85.0
ANC_SCC,6,87.45833333333333
ANC_SCC,7,85.18367346938776
ANC_SCC,8,85.2
ANC_SCC,12,83.65
ANC_SCC,13,80.0
ANC_SCC,14,83.23928571428571
ANC_SCC,15,84.19036697247707
ANC_SCC,16,85.875
ANC_SEA,0,174.66843702579666
ANC_SEA,1,175.27888153053715
ANC_SEA,2,176.55694227769112
ANC_SEA,3,176.22374429223746
ANC_SEA,4,178.4693140794224
ANC_SEA,5,179.5204081632653
ANC_SEA,6,180.15717647058824
ANC_SEA,7,179.29988331388566
ANC_SEA,8,179.38649592549476
ANC_SEA,9,177.93243243243242
ANC_SEA,10,179.54269005847954
ANC_SEA,11,179.00313479623824
ANC_SEA,12,179.64084507042253
ANC_SEA,13,177.7226148409894
ANC_SEA,14,179.6105072463768
ANC_SEA,15,177.93411420204978
ANC_SEA,16,181.65272727272728
ANC_SEA,17,180.28670360110803
ANC_SEA,18,178.28051391862954
ANC_SEA,19,178.5438596491228
ANC_SEA,20,179.59030837004406
ANC_SEA,21,175.63307493540051
ANC_SEA,22,172.7378640776699
ANC_SEA,23,175.73287671232876
ANC_SFO,1,246.70454545454547
ANC_SFO,11,257.42857142857144
ANC_SFO,13,259.0571428571429
ANC_SFO,14,246.41071428571428
ANC_SFO,15,247.65
ANC_SFO,16,241.11111111111111
ANC_SFO,23,249.0
ANC_SLC,0,246.02777777777777
ANC_SLC,1,249.671875
ANC_SLC,2,251.0
ANC_SLC,23,248.87058823529406
APN_DTW,6,34.0
APN_DTW,10,39.888888888888886
APN_DTW,11,39.3921568627451
APN_DTW,12,40.306666666666665
APN_DTW,13,41.16919191919192
APN_DTW,14,42.54545454545455
APN_DTW,15,40.25581395348837
APN_DTW,16,38.289256198347104
APN_DTW,17,37.16666666666666
APN_DTW,18,38.62337662337662
APN_PLN,5,19.944615384615386
ART_PHL,5,55.66942148760331
ART_PHL,6,52.9875
ART_PHL,7,52.765625
ART_PHL,8,51.71111111111111
ART_PHL,9,52.2
ART_PHL,11,51.95862068965517
ART_PHL,12,52.567567567567565
ART_PHL,13,54.28787878787879
ART_PHL,14,51.0828729281768
ART_PHL,15,51.85074626865672
ART_PHL,16,50.391304347826086
ART_PHL,17,50.833333333333336
ART_PHL,18,53.0
ASE_ATL,13,158.69767441860466
ASE_ATL,14,159.01492537313433
ASE_ATL,15,160.97619047619048
ASE_AUS,11,108.66666666666669
ASE_AUS,12,106.87096774193547
ASE_AUS,13,108.33333333333331
ASE_DEN,7,30.89189189189189
